secFrom	langTo	prob	isTranslation
Language	أصل الكلمة	0.7842206954956055	False
Language	أصل التسمية	0.42366400361061096	False
Language	التسمية	0.3686215877532959	False
Language	الديانة	0.29722538590431213	False
Language	السكان	0.1782986968755722	False
Language	الأدب	0.14695172011852264	False
Language	الجغرافيا	0.121247299015522	False
Other activities	نشاطات أخرى	0.9942752718925476	False
Other activities	أنشطة أخرى	0.9931628704071045	True
Other activities	الأعضاء	0.42729052901268005	False
Other activities	الحياة الشخصية	0.4156200885772705	False
Other activities	حياته الخاصة	0.258867472410202	False
Other activities	وصلات خارجية	0.2465403974056244	False
Other activities	مناصب وهيئات	0.2369995415210724	False
Other activities	روابط خارجية	0.21527926623821259	False
Other activities	الروابط الخارجية	0.20473532378673553	False
Other activities	مصادر	0.20268882811069489	False
Status	الوضع	0.633368730545044	False
Status	الوضع الحالي	0.5264706611633301	False
Status	الوصف	0.5177340507507324	False
Status	التصنيف	0.22066611051559448	False
Status	المكانة	0.16684536635875702	False
Status	التوزيع والموطن	0.16377578675746918	False
Status	الحالة	0.14754794538021088	True
Status	سجل الأبطال	0.11015031486749649	False
Status	التغذية	0.1083545833826065	False
Status	انظر أيضا	0.09277340769767761	False
Canada	كندا	0.9933536052703857	True
Canada	أستراليا	0.9070327281951904	False
Canada	نيوزيلندا	0.8685743808746338	False
Canada	كولومبيا	0.7445971369743347	False
Canada	الأرجنتين	0.7217936515808105	False
Canada	البرازيل	0.6330701112747192	False
Canada	فرنسا	0.5853546261787415	False
Canada	المملكة المتحدة	0.5757521390914917	False
Canada	الولايات المتحدة	0.5298961997032166	False
Canada	السويد	0.5143335461616516	False
Signs and symptoms	العلامات والأعراض	0.9977025389671326	True
Signs and symptoms	الأعراض والعلامات	0.9924478530883789	False
Signs and symptoms	الأعراض	0.9910795092582703	False
Signs and symptoms	علامات وأعراض	0.9909591674804688	False
Signs and symptoms	الاعراض	0.9841230511665344	False
Signs and symptoms	العلامات و الأعراض	0.9811035394668579	False
Signs and symptoms	المضاعفات	0.951694130897522	False
Signs and symptoms	أعراض المرض	0.9360149502754211	False
Signs and symptoms	الأعراض و العلامات	0.9311543107032776	False
Signs and symptoms	أعراضه	0.9284560680389404	False
Organisation	التنظيم	0.9446905255317688	False
Organisation	منظمة	0.9442324042320251	True
Organisation	التأسيس	0.40542295575141907	False
Organisation	تاريخ الجامعة	0.33583906292915344	False
Organisation	الهيكل التنظيمي	0.2764718234539032	False
Organisation	الدول المشاركة	0.2638240456581116	False
Organisation	الاسم	0.13396839797496796	False
Organisation	تاريخ	0.13209737837314606	False
Organisation	التاريخ	0.10932030528783798	False
Organisation	الأعضاء	0.1063888669013977	False
Marriage	زواجه	0.9955463409423828	False
Marriage	الزواج	0.9953005313873291	True
Marriage	زواجها	0.9935346841812134	False
Marriage	الأسرة	0.9281378984451294	False
Marriage	الأبناء	0.841502845287323	False
Marriage	عائلتها	0.6848355531692505	False
Marriage	بداية حياتها	0.4922496974468231	False
Marriage	الذرية	0.47065478563308716	False
Marriage	أسرتها	0.4529273808002472	False
Marriage	حياتها	0.30905935168266296	False
Games	الألعاب	0.9923989176750183	True
Games	ألعاب	0.982891321182251	False
Games	الألعاب الرياضية	0.9441726803779602	False
Games	قائمة الألعاب	0.9428597092628479	False
Games	من ألعابها	0.8592464327812195	False
Games	بعض ألعابها	0.7548820972442627	False
Games	أجزاء اللعبة	0.6145004034042358	False
Games	الإصدارات	0.5653114318847656	False
Games	أجزاء اللعبة الرئيسية	0.3024757206439972	False
Games	طريقة اللعب	0.19783689081668854	False
Projects	المشاريع	0.9822040796279907	False
Projects	مشاريع	0.9723405838012695	True
Projects	مشاريعه	0.7993683815002441	False
Projects	مصادر	0.248899444937706	False
Projects	روابط خارجية	0.19783295691013336	False
Projects	التعليم	0.18385151028633118	False
Projects	وصلات خارجية	0.18007513880729675	False
Projects	الألعاب	0.1719290167093277	False
Projects	التعليم والثقافة	0.1290440708398819	False
Projects	السكان	0.1111835464835167	False
Releases	الإصدارات	0.958414614200592	False
Releases	اصدارات	0.9113715291023254	False
Releases	الاصدارات	0.5890194177627563	False
Releases	الإصدار	0.53804612159729	True
Releases	النسخ	0.387770414352417	False
Releases	مصادر	0.24903468787670135	False
Releases	اللعبة	0.12295430898666382	False
Releases	متطلبات التشغيل	0.12176813930273056	False
Releases	الشخصيات	0.11297058314085007	False
Releases	الفروع	0.09953442960977554	False
United Kingdom	المملكة المتحدة	0.9830748438835144	True
United Kingdom	الولايات المتحدة الأمريكية	0.9158053994178772	False
United Kingdom	الولايات المتحدة	0.8848586678504944	False
United Kingdom	فرنسا	0.442828893661499	False
United Kingdom	ألمانيا	0.3970447778701782	False
United Kingdom	أستراليا	0.3826163411140442	False
United Kingdom	كندا	0.3653300702571869	False
United Kingdom	أوروبا	0.36493274569511414	False
United Kingdom	اليابان	0.3332022428512573	False
United Kingdom	نيوزيلندا	0.29687562584877014	False
Lyrics	الكلمات	0.9806430339813232	False
Lyrics	كلمات الأغنية	0.9801813960075378	True
Lyrics	كلمات النشيد	0.918719470500946	False
Lyrics	كلمات	0.8894640207290649	False
Lyrics	تاريخ النشيد	0.40622156858444214	False
Lyrics	التاريخ	0.3271169662475586	False
Lyrics	المعنى	0.2215665727853775	False
Lyrics	نص النشيد	0.20559872686862946	False
Lyrics	تاريخ	0.18601158261299133	False
Lyrics	الترجمة	0.16927963495254517	False
Example	مثال	0.9963696002960205	True
Example	أمثلة	0.9939277172088623	False
Example	تعريف	0.6972556114196777	False
Example	انظر أيضا	0.6430647969245911	False
Example	الخصائص	0.3684302270412445	False
Example	انظر أيضاً	0.33175691962242126	False
Example	الميزات	0.2986167371273041	False
Example	امثلة	0.2842732071876526	False
Example	المصادر	0.2260187268257141	False
Example	انظر أيضًا	0.21646657586097717	False
Departments	الأقسام	0.9927310347557068	True
Departments	الإدارات	0.9785555601119995	True
Departments	وصلات خارجية	0.23460106551647186	False
Departments	التاريخ	0.11558602005243301	False
Departments	مراجع	0.07774705439805984	False
Departments	انظر أيضا	0.0692126676440239	False
Departments	انظر أيضًا	0.04917421564459801	False
Departments	المراجع	0.03886905312538147	False
Departments	طالع أيضاً	0.038602400571107864	False
Destinations	الوجهات	0.9982518553733826	True
Destinations	وجهات	0.8415610194206238	False
Destinations	وجهات الطيران	0.8171117305755615	False
Destinations	انظر أيضاً	0.5310156941413879	False
Destinations	إتفاقيات الرمز المشترك	0.4465349018573761	False
Destinations	التاريخ	0.34825390577316284	False
Destinations	وصلات خارجية	0.24173907935619354	False
Destinations	تاريخ الشركة	0.12116625159978867	False
Destinations	الخدمات	0.1167742982506752	False
Destinations	الأسطول	0.09643831104040146	False
Accidents and incidents	الحوادث	0.9958648681640625	False
Accidents and incidents	حوادث	0.9954131245613098	True
Accidents and incidents	أحداث وحوادث	0.9816042184829712	False
Accidents and incidents	الحوادث والوقائع	0.9750773310661316	False
Accidents and incidents	الأحداث والحوادث	0.9663283824920654	False
Accidents and incidents	الأسطول	0.7897011041641235	False
Accidents and incidents	خطوط وشركات الطيران	0.6434674859046936	False
Accidents and incidents	شركات الطيران	0.40264084935188293	False
Accidents and incidents	شركات وخطوط الطيران	0.26514512300491333	False
Accidents and incidents	الخدمات	0.25955456495285034	False
Quotes	اقتباسات	0.8753199577331543	True
Quotes	مراجع	0.5202115774154663	False
Quotes	وصلات خارجية	0.32276493310928345	False
Quotes	المراجع	0.2939162850379944	False
Quotes	مقولاته	0.24781842529773712	False
Quotes	مصادر	0.20268882811069489	False
Quotes	المصادر	0.20268882811069489	False
Quotes	روابط خارجية	0.1680956482887268	False
Quotes	وفاته	0.08649155497550964	False
Quotes	قالوا عنه	0.06904765963554382	False
Influences	التأثيرات	0.9798020720481873	False
Influences	تأثيرات	0.8195121884346008	True
Influences	أهم أعماله	0.2682155668735504	False
Influences	وصلات خارجية	0.24287837743759155	False
Influences	أنظر أيضا	0.17104201018810272	False
Influences	من أعماله	0.15995818376541138	False
Influences	مواضيع مرتبطة	0.1489003449678421	False
Influences	بعض أعماله	0.13043437898159027	False
Influences	فيلموغرافيا	0.10718763619661331	False
Influences	روابط خارجية	0.0947069302201271	False
Funding	التمويل	0.9980019927024841	False
Funding	تمويل	0.9292415380477905	True
Funding	البرامج	0.29592445492744446	False
Funding	الانتقادات	0.2718903422355652	False
Funding	نظرة عامة	0.1456834226846695	False
Funding	الأهداف	0.11381766945123672	False
Funding	مصادر	0.07340113073587418	False
Funding	انظر أيضًا	0.06183706223964691	False
Funding	المراجع	0.05713668465614319	False
Funding	وصلات خارجية	0.056614797562360764	False
Terminology	المصطلح	0.9940692186355591	False
Terminology	المصطلحات	0.9932049512863159	False
Terminology	مصطلحات	0.9914546012878418	False
Terminology	التسمية	0.9547426104545593	False
Terminology	التصنيف	0.934205949306488	False
Terminology	الاصطلاح	0.8801565766334534	False
Terminology	أصل التسمية	0.7489222884178162	False
Terminology	تعريف	0.6862748265266418	False
Terminology	أصل المصطلح	0.5030699968338013	False
Terminology	لمحة تاريخية	0.4866805076599121	False
Epidemiology	علم الأوبئة	0.9978813529014587	True
Epidemiology	الوبائيات	0.9963285326957703	False
Epidemiology	وبائيات	0.993177056312561	False
Epidemiology	انتشار المرض	0.9825295209884644	False
Epidemiology	وبائيات المرض	0.9786573052406311	False
Epidemiology	علم الوبائيات	0.9549559354782104	False
Epidemiology	الوقاية	0.9227536916732788	False
Epidemiology	الانتشار	0.8987817764282227	False
Epidemiology	الوبائية	0.8925287127494812	False
Epidemiology	توقعات سير المرض	0.8573783040046692	False
Youth	الشباب	0.9715486764907837	True
Youth	حياته	0.5198948383331299	False
Youth	المسيرة الاحترافية	0.34694308042526245	False
Youth	سيرته	0.19972564280033112	False
Youth	النسب	0.09701357036828995	False
Youth	أعماله	0.07907527685165405	False
Youth	الميداليات	0.07530232518911362	False
Youth	مراجع	0.049124665558338165	False
Youth	أسرته	0.04573686048388481	False
Youth	وصلات خارجية	0.04088083282113075	False
Branches	الفروع	0.9944775700569153	True
Branches	الأفرع	0.6026356816291809	False
Branches	أنظر أيضا	0.12887749075889587	False
Branches	التصنيف	0.12175554037094116	False
Branches	انظر أيضا	0.07464001327753067	False
Branches	انظر أيضاً	0.07398037612438202	False
Branches	المصادر	0.0638323649764061	False
Branches	التاريخ	0.058533817529678345	False
Branches	المراجع	0.05263620242476463	False
Branches	تاريخ	0.05181526020169258	False
Museum	متحف	0.9848253130912781	False
Museum	المتحف	0.9833765625953674	True
Museum	مراجع	0.29717200994491577	False
Museum	التصميم	0.12329017370939255	False
Museum	انظر أيضا	0.0973035991191864	False
Museum	أعماله	0.06979788839817047	False
Museum	وصلات خارجية	0.05938370153307915	False
Museum	مصادر	0.057880621403455734	False
Museum	المراجع	0.04918423295021057	False
Museum	انظر أيضاً	0.04681110754609108	False
Medals	الميداليات	0.7916245460510254	True
Medals	البطولات التي شارك فيها	0.3566998839378357	False
Medals	الدول المشاركة	0.10913822054862976	False
Medals	طالع أيضا	0.07137604802846909	False
Medals	اختيار المدينة المضيفة	0.05139315500855446	False
Medals	وصلات خارجية	0.03584986925125122	False
Medals	مراجع	0.034680310636758804	False
Medals	المراجع	0.03378482908010483	False
Medals	مقالات ذات صلة	0.02481107786297798	False
